30849	otzovik.com	215	4114	114	201152.1739130435	64 26 48 22 10  5 17 10 10  0  3	108  73  29   3   0   2	0	33	150	184	154  76 246 140 238 196 259 393 708 604 684 188  10   3
303736	labirint.ru	28	6329	16	32000.0	6 2 9 0 2 1 6 2	20  2  6	100000000	100000000	14	20	13   36  116  130  191  245  590 1092 1256  454 2170    6    2
111942	my-tfile.org	7	340	3	145500.0	0 2 0 0 0 3 2	0 2 3 0 0 2	0	14	18	8	0  4  0 10 14 38 86 72 42 44 23
104329	turboserial.net	371	8647	243	321617.02127659577	14 18 45 26 32 48 38 40 36 49 19  6	156 103  54  25  13   8   6   4   2	0	0	458	316	43   43  167  184  331  519  568  971 1224 2315 1584  327
46869	toramp.com	8	935	0	20000.0	0 0 0 0 0 4 2 0 0 0 2	2 2 2 0 2	0	28	14	16	0   1   0   5   2 136 170 146 217  16 199  35
89561	10torrent.net	0	10	0	0	0	0	16	100000000	0	0	0 0 0 0 0 0 2 0 0 6 2
111940	my-movies.org	0	33	0	0	0	0	0	100000000	0	0	0 0 1 8 2 0 4 3 6 6 3
305334	lastmag.ru	158	2296	102	361687.5	4  8 25 21 26 19 14 13  7 11 10	70 35 25  9 10  7  0  1  1	100000000	100000000	202	101	12  28  85 134 193 248 252 252 216 202 509   7
22175	kinohd-online.com	0	3	0	0	0	0	25	100000000	0	0	0 0 0 2 0 0 0 1
6579	tushkan.club	243	6720	158	810762.7118644068	17 26 37 17 20 34 47 14  4 14 11  2	102  58  37  32   8   5   1	0	21	291	132	37   75  220  114  387  805 1359  768  737 1002  789  175    7    2
110915	knizhnik.org	0	4	0	0	0	0	22	100000000	0	0	0 0 0 0 0 0 0 0 2 2
180141	bookz.ru	4	196	2	52000.0	0 0 0 2 0 0 0 2	0 2 0 0 2	100000000	100000000	10	10	0  0  2  2 10  1  8  8 86  4 71
414610	pikabu.ru	218	5768	137	104830.18867924529	34 25 15 31 48 42  6  2  2  5  4  2  2	77 76 33 17  7  4  2  0  2	100000000	100000000	269	152	71 133  98 228 969 889 476 615 586 525 626 312  16   0   0   2   4
96194	kinokrik.net	1728	23211	902	345791.3907284768	17 243 320 167 257 240 105 111  89 103  55  21	485 508 284 199 126  71  36  14   4   1	0	0	2887	1534	42  616 1135  883 2429 3460 1983 2537 3028 3210 1567  586    7
579662	serial.wiki	32	390	11	612705.8823529412	0 5 5 7 1 1 5 3 5	4 10  5  8  5	0	18	64	43	9 24 30 38 45 19 31 71 60 20  4  6  1
163593	baskino-go.ru	95	3434	49	153400.0	4  4 12  2 10 10  5  9 13 13 10  3	34 30 12  3  7  7  2	2	19	138	79	17  27  34  21 129 222 291 417 633 667 580 286   4   0   5   6
475152	spletni-o-zvezdah.ru	20	88	16	0	1 0 0 2 0 2 5 3 6 1	6 7 3 3 0 0 0 1	100000000	100000000	29	6	1  0  2  5  6 11 11  9 14  9
26905	mlm-tiens.com	0	3	0	0	0	0	41	100000000	0	0	0 0 0 0 0 0 0 1 2
11863	championat.com	17	1997	10	68666.66666666667	2 0 4 1 3 0 2 1 2 2	8 5 1 2 1	100000000	100000000	17	22	6  15  36  48  29  33 164 151 621  96 615 163   3
6476	kinozz.club	1036	23053	593	156174.0614334471	1 258 246  60  81  36 106 135  33  47  33	326 346 193  68  44  23  20   9   7	0	0	1466	920	10  681  944  486  828  662 3216 5921 2625 2918 3712   14
564575	topcinema.tv	19598	100985	15569	963752.5510204082	2438 11349  1795  1563  1410   710   152    51    79    42     9	15099  3084   785   337   145    82    43    15     4     4	0	0	7086	6997	4208 33458  7574  8746 12137  8006  2932  1203  1762   981   375     2     3
242522	films-torrent.ru	10	973	6	61000.0	1 3 0 0 0 0 3 0 2 1	6 1 0 0 2 0 1	0	17	15	5	2   5   1   0   2   1 364 241 147  16 164  20
6649	filmogo.co	2291	27712	1472	88235.8276643991	458 495 218  44 386 334  83 112  58  20  29  30  24	1027  634  364  144   76   28    4    2   10    2	0	0	2374	1539	839 1573 1026  385 4361 4544 1887 2916 2200 1032 1483 1821 1351    1    2
476721	srubirubli.ru	191	2531	125	321750.0	8  5  3  6  7 21  8 27 27 55 10 14	55 31 41 35 20  0  5  2  2	100000000	100000000	358	95	22  17  27  21  41 111 161 197 303 938 312 188   0   2
376755	myvimir.ru	10	440	4	83500.0	0 0 0 0 0 2 0 0 0 0 8	2 2 4 2	10	10	16	10	0   0   0   0   4   4   5   9   9  52 345   2
564209	nizaika.tv	32	459	13	110500.0	2  0  0  3  4  0 12  4  4  3	3 10  4  4  4  2  4  1	0	18	87	31	3   2   1   5   9  13 139  76  44  66  68   1
6760	kinogo-net.co	194	3022	114	58867.64705882353	2  0 75 19  7  5 57 22  7	32 52 54 20  7  9 12  7  1	0	0	422	159	2    0  260   69   40   50 1309  631  424   34    7    2
86348	zhd.life	2	70	0	0	0 0 0 0 0 0 0 0 0 2	2	2	2	0	4	1  1  2  0  2  2  6  9 28 15  2
94344	ficbook.net	48	5946	22	294954.54545454547	1  1  2  1  3 11  0 12  7  5  2  2  1	12 10 11  5  5  2  1  0  2	100000000	100000000	99	55	26   34   47   75   44  237  119 1508 1132  481  291 1623  279    2
572801	joinfo.ua	6	372	2	579000.0	0 2 0 0 0 4	4 0 2	100000000	100000000	4	4	0  4  2  1 23 46 87 85 23 34 34 18  8  0  0  1
74642	online-life.in	15	254	13	0	11  0  2  0  2	15	100000000	100000000	0	2	17 19  4  2  3  8 12 19 49 70 34  2
24476	nihon81.livejournal.com	0	1	0	0	0	0	100000000	100000000	0	0	0 0 0 0 0 0 0 0 1
106949	topserial.online	5	57	3	0	2 0 0 0 3	2 0 3	100000000	100000000	6	8	2  0  2  0  3  4 10  8  8 14  1
115354	torrentshare.org	0	4	0	0	0	0	25	100000000	0	0	0 0 0 0 0 0 0 4
99431	moonfilm.net	0	2	0	0	0	0	25	100000000	0	0	0 0 0 0 0 0 2
94524	fishki.net	105	3147	80	129200.0	4  8 15  9 16 14 12 11  2  3  3  8	62 21  9  6  7	32	32	85	43	18  36  88  38 243 155 472 234 494 158 499 600   2   2   0   3
165665	beon.ru	204	2254	81	57416.666666666664	7 16 62 28 36 10 10 11  6 13  5	41 71 46 24  4 12  1  2  2  1	9	13	356	245	9  49 246 187 211 160 156 140 309 359 201  23
293065	kinogo-net-co.ru	8	71	2	56333.333333333336	0 0 0 2 2 2 0 2	0 4 4	0	7	12	12	2 10  1  5 10  7  0  5  4 11  2  6
293055	kinogo-2016-net.ru	5516	55357	3432	353867.2237697307	76 1206 1413  226  468  439  629  497  315  146   83   18	2714 1690  629  265  136   41   27    9    5	0	0	4757	3447	166 3573 5130 1319 3922 4853 8579 8196 6493 3548 3284  766   10    2
93559	dostfilms.net	1	15	1	0	0 0 1	1	13	23	0	0	0 0 1 3 3 2 0 1 0 0 4
71014	zona-film.com	0	14	0	0	0	0	20	100000000	0	0	0 0 0 0 0 2 0 4 2 2 4
95034	hdzal.net	2	122	1	110000.0	0 0 0 0 0 1 0 0 0 1	1 1	0	14	1	1	0  0 16  6  2  5  4 22  8 39 16  2
94472	filmtor.net	0	11	0	0	0	0	5	100000000	0	0	0 0 0 0 0 1 1 3 2 0 4
73683	kinogo.fr	0	2	0	0	0	0	25	100000000	0	0	0 0 0 0 0 0 0 0 2
530817	vkdiz.ru	7	57	4	213000.0	0 0 0 2 3 2	0 4 2 1	100000000	100000000	11	6	0  0  3  3 14  7  4  4  9  5  1
6587	xalyava.club	35	1137	23	773222.2222222222	0 2 2 2 0 1 1 5 3 2 8 9	9 12  6  2  3  1  0  0  2	13	13	63	19	11  12  10  18  21  49  43 132 196 228 163 217   0   2
55886	vkinoshke.com	8	98	6	32000.0	0 0 0 0 1 7	3 2 2 0 1	0	0	10	4	0  0  1  0  6 58  6  4  4  9  2
292616	kinamba.ru	39	2071	21	115875.0	0  2  0  1  8 12  6  7  0  0  3	20  8  8  0  1  2	100000000	100000000	38	23	0   8   2   2 277 812  59 285 146  59 371  11
19347	ru.hellomagazine.com	2	43	2	0	0 0 0 0 0 0 0 2	0 0 2	100000000	100000000	4	0	0  0  1  3  0 16  4  8  1  2  2  4
11263	bookmate.com	0	20	0	0	0	0	100000000	100000000	0	0	0 9 0 2 2 2 1 2 0 2
408336	ozon.ru	36	205	25	58363.63636363636	0 17  9  4  1  4  0  0  1	17 11  7  1	53	55	28	23	6 21 18  9  3 29 11 14 16 15 16 11
564615	turkcinema.tv	36732	176251	27966	743662.6308900523	11035 17251  4177  1757   789   521   661   423    61    41    16	27873  6107  1550   579   310   148    90    39    22    11     3	0	31	14042	15329	24127 56537 17673  8176  6947  7095  9593  6328  1463  1083   476    21
464128	shazoo.ru	0	13	0	0	0	0	100000000	100000000	0	0	0 0 0 6 0 0 0 4 2 1
19256	hd-720.com	61	1415	44	321090.9090909091	1 10  0 11  3  3 16  5  6  1  0  5	28 20  3  5  2  3	0	50	64	33	5  26   2  41  43  52 600 114 112 125 121 104   5   0   4
6743	kinogo-film.co	21	232	14	49000.0	0  0  0  0  0 10  2  4  4  1	4 2 7 1 7	0	16	47	16	0  0  0  3  4 24 37 47 30 26 19  9 12
201294	data-vykhoda.ru	47	1882	34	33250.0	4 0 7 9 2 2 7 0 6 1 2 7	19  6 14  0  3  1  4	100000000	100000000	75	19	13  15  22  35  62 101 121 156 192 275 554 280   8   1
327479	m.livelib.ru	6	20	4	0	2 0 1 0 0 0 1 0 0 2	3 3	100000000	100000000	3	2	2 1 1 0 0 4 1 2 0 3
258552	go2films.ru	95	1114	25	25019.23076923077	13 15  5 22  4  1  2 15 13  5	29 20  7 18 11  5  2  3	100000000	100000000	190	229	25  21   6  43  12  22  35 167 468 119 101
564013	kinofilms.tv	374	16554	118	792010.8108108108	0   0   2   2   8 164 134  42  10  10   0   2	96 100  56  46  55  18   1   0   2	100000000	100000000	682	504	2    0    4    2  159 7872 5105 1841  442  323  296  122   12
293189	kinomania.ru	9	527	1	85142.85714285714	0 0 1 0 2 0 0 4 0 0 2	1 4 1 1 2	22	27	17	8	4   0  11   1   9  12  10  94 279   5  87   6
564646	uakino.tv	0	13	0	0	0	0	19	100000000	0	0	0 0 0 0 0 0 0 2 7 0 0 4
293111	kinokadr.ru	3	77	2	0	0 0 0 0 1 0 0 1 0 0 0 1	2 0 0 0 0 0 0 0 0 1	9	10	9	2	0  0  1  1  4  2 15  9 23 15  3  1
179407	bookmix.ru	20	133	1	52333.333333333336	0 2 5 2 1 2 0 6 2	4 6 2 0 2 3 0 3	9	9	54	34	4  6 15 13  1  7 11 25 27  4
90464	audiodom.net	0	7	0	0	0	0	0	100000000	0	0	0 0 1 0 0 0 2 0 0 4
4087	nn.by	1	58	0	11000.0	0 0 1	0 0 0 1	100000000	100000000	3	4	0  0  1  1  3  2 10 17 13  2  8
96285	kinopictures.net	25	1293	8	151714.2857142857	0  0  0 16  0  1  4  0  2  0  2	18  2  5	0	18	12	36	1   0   0 356  14  89 401 101 154  11 141
564102	korp.tv	3	20	3	0	0 0 2 0 0 0 0 0 1	2 0 0 1	11	11	3	0	1 0 2 0 0 2 4 1 1 6
214938	dota2.ru	118	852	80	65363.63636363636	87 13  8  2  2  4  0  0  0  2	94  9  9  4  2	100000000	100000000	47	60	120  40  21  18  32  67  98  78 101  76  81   2
293884	forum.kinopoisk.ru	4	275	0	25500.0	0 0 0 0 0 0 0 0 0 0 2 2	0 0 2 2	100000000	100000000	10	6	0  1  0  4 21 57  6 37 36  7 51 45  6
91100	bigcinema-hd.net	0	24	0	0	0	0	16	100000000	0	0	0 0 0 9 3 4 2 2 2 2
88188	kinogo-net.me	316	5888	195	259183.0985915493	11 17 44 30 21 39 23 38 32 29 31  1	146  66  50  27  11  13   0   2   1	0	0	378	181	41   64  245  220  319  403  382  515  533  763 2002   83    0    0    2
87841	fanfics.me	3	13	3	0	0 0 0 0 0 0 0 3	2 0 0 1	32	33	3	0	0 0 0 0 0 0 0 4 2 3 1
386727	new-serials.ru	104	2068	76	42391.30434782609	0  8 54 17  1  2  2  0  0  8  9  3	29 42 17  3  5  1  3  2  2	100000000	100000000	158	79	2  20 481 105  20  36  57  67 174 521 429  52
96095	kinogo720p.net	287	1980	137	631116.8831168831	34 107  66  45   9  10   9   0   2   5	138 111  22   9   0   1   4   2	0	0	225	276	43 267 338 384 131 152 103  20 111 100  36   8
6547	tfilm.club	59	2249	34	98842.1052631579	3  3 17  4  4  0  5  3  4 13  0  3	25 14 12  4  0  0  0  4	25	25	78	42	7  13  43  11  34  37  90 201 365 790 322 179  98
90071	allbesta.net	5	19	0	133600.0	0 0 0 0 0 0 2 3	0 0 2 0 0 0 3	30	49	22	10	0 0 0 0 0 0 2 6 2 2 2
96068	kinogo-smotret.net	954	5270	489	76679.48717948717	734  56  32  64  37  10   6   2   2  11	778  94  42  17  12   8   2   0   1	0	0	337	839	990  187   92  211  298  230  235  438  539 1049   47
236976	factroom.ru	43	769	15	178590.9090909091	4  0  2  4  4 10  5  9  1  2  2	9  7  5 10  6  4  0  2	100000000	100000000	105	46	11   7  12  13  34  70  78  80 116 109 165  28   2   1
55511	m.vk.com	52	598	17	77148.14814814815	6  7  0  5  6 12 11  1  1  3	14  8  6  8  0 10  3  0  0  3	100000000	100000000	139	89	39 15 34 32 53 85 48 46 37 86 67  3  1
5963	zserials.cc	101	3609	59	118763.15789473684	5 17  4  7  3 11 10  8 15 17  4	25 28 21  9 10  0  0  5  0  1  2	0	14	201	114	27  40  34  30 109 227 432 665 787 625 475  57
573471	kino-teatr.ua	203	2519	36	158230.76923076922	7 105  27  23  25   4   4   4   3   1	88 68 21 19  3  2  2	22	26	201	267	12 308 135 198 306 181 157 231 144  96 547   1
331954	afisha.mail.ru	127199	516033	76847	271629.8648095043	100781  10032   9019   2200   2262   1216    800    275    395    102    102     12      3	104196  16351   4384   1282    551    269     79     58     19     10	0	0	33636	91723	189711  33773  38794  13089  29867  24426  21718   9405  14987   5673   6463    841     85      0      2
104372	tvfru.net	303	1982	105	97011.11111111111	0   0  25 236  29   4   1   3   4   0   1	25  77 116  70   9   3   2   0   1	100000000	100000000	590	475	2   2  65 891 252  60  38  36 184  36 101  12
219341	dugtor.ru	55	2700	23	190259.25925925927	0  1  0  2  2  2 12 12 11  4  7  2	13 11 14  8  5  2  0  2	0	0	107	61	8  10   6   7   9  23 449 863 716 306 158  90
96097	kinogon.net	497	5326	332	508972.22222222225	7  55 114 146  34  54  44  21   7  15	210 130  62  46  26  19   4	0	0	615	306	19 171 551 822 385 842 551 708 192 567  14   7
1441	hd720.biz	128	3730	76	124558.82352941176	10  7  5 11 21 14 17 12  5 16  8  2	48 28 29 15  2  4  2	100000000	100000000	171	92	20   33   19   41  235  263  293  288  376  825 1040  151   16    2
84093	kaztube.kz	95	26867	43	147487.80487804877	1  3  1  3  4 21  4 12 13 11  7 15	20 27 15 18  5  4  2  4	100000000	100000000	191	87	26   47   16   48  263 1595 1071 3927 3554 3539 2835 9851
5600	kinobar.cc	306	9089	139	98524.19354838709	12  5 69 15 26 65 65 16 13  3 10  7	78 91 57 30 29 12  7  0  2	14	14	529	299	17   30  191  167  433 2838 1396  756  438  338 1981  198
110514	kinoplace.org	21	395	13	23875.0	0 2 0 0 0 6 8 1 4	2 1 5 6 0 6 1	17	17	65	8	0  2  2  1  5 98 90 38 61 69  8
58641	wonderzine.com	0	25	0	0	0	0	100000000	100000000	0	0	0 0 0 0 4 0 4 3 4 8 2
309591	lifehacker.ru	9475	106223	6625	129196.6966966967	910 5104 1403  297  585  346  134  146  118  178  148  105    1	5172 3058  716  316  129   48   23    8    5	8	10	6428	4576	1828 18247  8032  3425 10219  7216  4417  5696  6829 10170 11383  9100   184     2
285539	kadu.ru	0	13	0	0	0	0	18	100000000	0	0	0 0 0 0 0 1 0 2 2 8
7493	4itaem.com	0	10	0	0	0	0	100000000	100000000	0	0	0 0 0 1 0 0 0 2 2 2 3
6466	kinogo.club	127451	493116	93002	277072.8406326034	62071 41913 13680  1024  1102  2213  2193  1195   955   594   465    46	106946  13241   4652   1500    656    266    124     40     19      6      1	0	23	32239	58218	88256 77012 54306  5283  7198 20467 29764 22877 22877 19762 15424  2368    71
6380	gidonline.club	11715	118143	8622	197343.41252699785	833 2724 3742  864 1374  718  463  328  230  169  176   91    3	5884 3743 1284  485  166   96   37   17    1    2	100000000	100000000	9277	5550	1377  9227 19217  7375 15698 10333  9039  9477  7430  5954  8105  2988   171    37
436730	news.rambler.ru	36	1685	23	346000.0	6 5 6 5 3 6 0 4 0 1	28  4  1  1  0  2	100000000	100000000	19	24	192 146 248  66  88 155 136 409  69  96  27  14   3
564025	kinograd.tv	36	932	22	890100.0	4 0 2 5 5 2 7 3 3 5	11  8 10  3  4	38	38	53	27	4   1   9  32  52  74  86 128 188 237  79   3   3
104379	tvseason.net	0	2	0	0	0	0	0	100000000	0	0	0 1 0 0 0 0 0 0 1
85367	smotret-online.kz	18	89	12	26400.0	0 3 0 1 1 3 6 1 3	4 5 3 4 1 1	1	17	32	9	1  7  2  2  3  6 22  4 21  2  1
502597	tiensmed.ru	603	3349	363	306037.7358490566	163  89 184  35  67  18  14  10  12   7   4	342 149  75  25   2   8   0   2	100000000	100000000	436	424	259 154 737 179 489 151 181 192 167 150  64  21   2
88181	kinogb.me	607	5940	334	116509.93377483444	33 171 186  85  56  35  12  14   8   4   3	267 210  92  13  13   6   1   4   1	0	5	557	457	66 453 861 652 848 606 486 504 441 228 179   9
41647	rudifilm.com	0	5	0	0	0	0	0	100000000	0	0	0 0 0 0 0 2 0 0 0 1 2
293308	kinonews.ru	36684	192066	18600	293479.4320011711	7086 8207 9910 4889 4082  867  801  311  267  197   55   12	22253  9488  3539   935   314   102    31    13     5     4	0	0	21490	29863	12916 20401 37617 21793 25003  8650 11719  5252  5185  3971  2456   407     8     4
105666	vtorrents.net	50	3401	29	27105.263157894737	2  2  6  2  4  3  2 10  3  3  3 10	8 13 13  4  4  2  2  2  2	100000000	100000000	119	42	18    9   27   28   40   58  143  400  328   36  361 1433  470
90851	benfilm.net	0	1	0	0	0	0	25	100000000	0	0	0 0 0 0 0 0 1
529237	videomore.ru	1	8	0	35000.0	0 0 0 0 0 0 1	0 0 0 1	35	35	3	2	0 2 0 0 0 0 2 0 0 3
199368	ctc.ru	15	687	8	7000.0	0 0 0 2 2 3 2 4 0 2	7 4 0 2 0 2	0	19	20	9	5   0   8   6   8 145  72  94 129  14 188   2   1
280935	ivi.ru	20485	272564	12702	321194.17693169095	4457 2263 2766 1346 1552 1859 2421 1625 1005  577  434  177    3	9497 5319 2917 1485  728  323  141   50   19    6	0	0	21537	13570	10169  7714 15219 10892 16937 28749 44981 37152 29544 21566 20432  8337   358    15     9     5
531627	vladtime.ru	1	4	0	2000.0	0 0 0 0 1	0 0 1	100000000	100000000	2	5	0 0 0 0 1 0 1 0 0 1
355830	metronews.ru	7	60	6	21000.0	0 0 2 3 0 1 0 0 1	2 2 1 1 1	0	30	11	3	0  2  3  9  6  8  2  6 11  3  3
512371	tvrain.ru	10	550	5	307000.0	0 0 0 2 0 0 0 5 0 3	2 0 0 5 3	33	36	27	6	13   9  14   6   4  15   8 181 139  87  58   6
365023	mognoli.ru	3	6	0	0	3	3	36	36	0	12	3
133027	9111.ru	401	3174	159	248881.65680473374	57 28 63 36 57 56 19 24 23 21 13  4	127  91 107  34  16  12  10   2   2	18	18	621	473	126  65 172 150 300 403 363 285 336 344 206  21   0   2
409469	pandia.ru	13	316	1	189833.33333333334	1 7 0 0 0 1 2 0 2	7 1 3 0 2	47	47	15	40	10  7 26 14 14 14 26 36 72 78  4  2
385827	forum.netall.ru	6	12	0	34000.0	0 3 0 0 0 3	0 3 0 3	100000000	100000000	12	6	0 3 0 0 0 3
440813	refdb.ru	10	91	3	98142.85714285714	0 1 0 0 0 0 4 0 3 2	0 3 0 0 7	100000000	100000000	31	15	0  1  2  6  8  5  8  2 33 16
498036	taurion.ru	16	268	4	432250.0	0 0 5 3 0 2 0 4 0 0 2	4 6 4 0 0 0 2	100000000	100000000	26	28	0  0 21 36 12 37  8 42  5 25 47 19
16355	expert-nasledstva.com	3	17	0	63000.0	0 0 3	0 3	47	47	3	3	0 6 3 0 3 2
255937	gigabaza.ru	114	618	74	68526.31578947368	43 23 15  2  3  3  5 12  5  0  3	58 32 10 10  0  0  0  4	100000000	100000000	110	101	68 108  90   9  31  35  23  39  63  15  19   2   0   2
254463	do.gendocs.ru	22	730	6	66555.55555555556	3 3 0 3 0 2 0 2 5 4	13  2  1  4  0  2	38	39	26	31	4   7   6   8  14  16  44 128  70 386  25
155789	avtodispetcher.ru	30	255	25	0	11  5  3  0  3  5  1  0  0  0  2	20  5  0  3  0  0  0  2	0	18	28	7	23 11 10  5 21 45 35 11 10 19 11 24
207533	dlinaputi.ru	7	122	5	39000.0	0 2 0 0 3 0 0 0 2	3 2 0 2	0	0	8	8	0  6  8  3  5  4  2 19  7 16 38  7
479571	stranagruzov.ru	186	1901	138	124457.14285714286	6 11  8 65 16 10  5 12  0 45  8	52 55 37 26  6  9  1	0	0	282	79	18  18  50 327 101  80  88 191 114 499 196  24   5   1   0   0   3
533553	routes.votpusk.ru	9	62	7	0	4 0 2 0 3	6 1 2	0	19	5	6	7 2 2 6 8 8 1 1 4 5 1 2 2 2 2
264879	happy-giraffe.ru	2397	31091	1067	319781.27984718245	30  93 227 183 173 153 117  79 170 302 233 316 297  22   2	559 595 511 295 185 125  59  32  24  10   2	100000000	100000000	4747	2639	57  213 1126  829 1100 1214 1808 1533 2364 4397 4222 5501 3996  329    5
451504	rudorogi.ru	2	15	0	20000.0	0 0 2	0 2	0	0	2	12	0 0 2 2 0 0 2 2 5
14199	degruz.com	0	12	0	0	0	0	0	100000000	0	0	0 0 0 3 3 0 2 2 2
346906	marshruty24.ru	0	2	0	0	0	0	100000000	100000000	0	0	0 0 0 0 0 0 0 0 0 2
244359	flagma.ru	2	16	0	20000.0	0 0 0 0 2	0 0 0 2	100000000	100000000	6	2	0 0 0 0 2 2 2 4 0 2 2
375789	myladies.ru	29	85	8	1608200.0	23  1  0  0  0  5	24  0  2  3	100000000	100000000	13	58	36  3  0  0  0  7  2  1  4  3
552604	zdravotvet.ru	2167	14475	1446	389055.4016620499	416 1047  227   85   53   42   36   75   26  100   34   26	1203  610  185   80   46   15   15    4    3    6	20	20	1675	1329	593 2222  778  519  764  468  945 1852  709 1974  788  690    6
306930	lechimmolochnicy.ru	0	12	0	0	0	0	0	100000000	0	0	0 0 0 2 0 0 0 4 2 2 2
251409	galya.ru	523	4477	207	227597.9381443299	87 103  88  64  42  35  37  25  22  18   2	205 142  90  31  15  17  14   4   5	32	35	712	607	135 221 458 572 343 382 502 508 257 251 313  12
365540	molochnicax.ru	0	7	0	0	0	0	100000000	100000000	0	0	0 0 0 2 3 2
495573	syl.ru	4593	71590	2509	209684.9315068493	908 220 359 240 311 581 424 513 406 283 185 154   9	1736  996  735  524  267  147   94   56   25    9    4	100000000	100000000	7118	4212	1490   863  1858  1929  3586  7129  7140 11411 10660  8500  7840  4260   289    37     0     0     5
